customer_id,order_date,order_time,item_id,item_quantity,item_price,item_discount_raw,item_discount_percentage,item_disc_bins_item_disc_null,item_disc_bins_item_disc_sub_twenty,item_disc_bins_item_disc_sub_forty,item_disc_bins_item_disc_sub_sixty,item_disc_bins_item_disc_sub_eighty,item_disc_bins_item_disc_sub_hundred
7901,2023-02-24,20:16:18,Kawaii Shiroi - Lafrance (Pear) Milk Liqueur,1,51.0,0.0,0.0,1,0,0,0,0,0
7901,2023-02-24,20:16:18,Kawaii Shiroi - Litchi Milk Liqueur,1,51.0,0.0,0.0,1,0,0,0,0,0
7902,2023-02-24,20:03:08,Spier Creative Block 5 2018,1,64.0,0.0,0.0,1,0,0,0,0,0
7902,2023-02-24,20:03:08,Hidden Bench Terroir Cache 2016,1,79.0,0.0,0.0,1,0,0,0,0,0
7903,2023-02-24,19:18:54,Le Coste di Gradoli Litrozzo Bianco 2021,1,69.0,0.0,0.0,1,0,0,0,0,0
7903,2023-02-24,19:18:54,J.B. Becker Wallufer Berg Bildstock Kabinett 2016,1,64.0,0.0,0.0,1,0,0,0,0,0
7904,2023-02-24,18:14:42,Bock Ermitage Cuvee 2018,1,59.0,0.0,0.0,1,0,0,0,0,0
7905,2023-02-24,17:59:48,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
7906,2023-02-24,16:21:05,Bedrock Wine Co. Old Vine Zinfandel 2020,1,74.0,0.0,0.0,1,0,0,0,0,0
7907,2023-02-23,20:27:30,Azueira O Magnânimo D. João V Reserva Branco 2019,1,39.0,0.0,0.0,1,0,0,0,0,0
7907,2023-02-23,20:27:30,Gamet 375,1,49.0,9.8,20.0,0,1,0,0,0,0
7908,2023-02-23,20:24:46,Genius Y Locus Branco 2018,1,68.0,0.0,0.0,1,0,0,0,0,0
7908,2023-02-23,20:24:46,Tavola Risotto Chips - Tomato basil,1,6.95,0.0,0.0,1,0,0,0,0,0
7909,2023-02-23,17:41:14,Jukes - Tube of 2,1,24.0,0.0,0.0,1,0,0,0,0,0
7910,2023-02-23,17:30:30,By the Keg - Beer - Kombucha,1,39.9,0.0,0.0,1,0,0,0,0,0
7911,2023-02-23,15:27:27,GranMonte Viognier 2019,1,68.0,0.0,0.0,1,0,0,0,0,0
7911,2023-02-23,15:27:27,Hofkellerei des Fursten von Liechtenstein Hernnbaumgarten 2021,1,62.0,0.0,0.0,1,0,0,0,0,0
7911,2023-02-23,15:27:27,Gorghi Tondi Dumè Frappato Sicilia DOC 2021,1,58.0,0.0,0.0,1,0,0,0,0,0
7911,2023-02-23,15:27:27,Weinhof Szemes Glimmer Schiefer Weiss 2020,1,65.0,0.0,0.0,1,0,0,0,0,0
7912,2023-02-22,20:03:06,Collin Bourisset Moulin-À-Vent 2020,1,47.0,0.0,0.0,1,0,0,0,0,0
7912,2023-02-22,20:03:06,Glassware,1,4.7,0.0,0.0,1,0,0,0,0,0
7913,2023-02-22,17:19:36,Mitolo Angela Shiraz 2019,2,69.0,0.0,0.0,1,0,0,0,0,0
7914,2023-02-21,19:26:32,"Ferro 13 Prosecco Extra Dry Millesimato ""The Boss"" DOC 2021",1,54.0,0.0,0.0,1,0,0,0,0,0
7915,2023-02-21,19:00:08,"Anne-Sophie Dubois Fleurie ""L’Alchimiste"" 2021",1,62.0,0.0,0.0,1,0,0,0,0,0
7916,2023-02-21,17:04:25,Judith Beck Hunny Bunny 2021,1,58.0,0.0,0.0,1,0,0,0,0,0
7916,2023-02-21,17:04:25,Judith Beck Ink 2020,1,66.0,0.0,0.0,1,0,0,0,0,0
7916,2023-02-21,17:04:25,Judith Beck Zweigelt Bambule! 2018,1,73.0,0.0,0.0,1,0,0,0,0,0
7917,2023-02-21,16:21:48,Canaan Chapter and Verse Mastery Pinot Noir 2017,6,122.0,0.0,0.0,1,0,0,0,0,0
7918,2023-02-21,15:11:18,Cheese & Charcuterie Boards - Nut (Serves 2-3 pax) / Cheese & Charcuterie,1,60.0,0.0,0.0,1,0,0,0,0,0
7919,2023-02-21,13:56:41,Hofkellerei des Fursten von Liechtenstein Hernnbaumgarten 2020,1,62.0,0.0,0.0,1,0,0,0,0,0
7919,2023-02-21,13:56:41,Bisol Jeio Prosecco di Valdobbiadene DOCG NV,1,46.0,0.0,0.0,1,0,0,0,0,0
7919,2023-02-21,13:56:41,Rive di San Pietro di Barbozza Valdobbiadene Prosecco Superiore NV,1,42.0,0.0,0.0,1,0,0,0,0,0
7920,2023-02-19,22:10:10,Silver Heights Jia Yuan Marselan 2019,1,71.0,0.0,0.0,1,0,0,0,0,0
7920,2023-02-19,22:10:10,Pretzels - Huligan Crushed Pretzels - Sriracha Chili,1,3.3,0.0,0.0,1,0,0,0,0,0
7921,2023-02-19,19:29:22,By the Glass - Beer - R2D2 Lager,3,7.0,0.0,0.0,1,0,0,0,0,0
7922,2023-02-19,15:37:43,Giuseppe Campagnola Amarone della Valpolicella Classico DOCG 2017,1,92.0,0.0,0.0,1,0,0,0,0,0
7923,2023-02-19,15:34:18,By the Glass - Beer - Kombucha (1L),1,13.0,0.0,0.0,1,0,0,0,0,0
7924,2023-02-19,15:02:17,Le Volte dell'Ornellaia 2020,1,68.0,0.0,0.0,1,0,0,0,0,0
7925,2023-02-19,13:57:52,Black Stallion Estate Winery Napa Valley Cabernet Sauvignon 2019,2,86.0,0.0,0.0,1,0,0,0,0,0
7926,2023-02-19,12:56:02,If coconut water,2,1.8,0.0,0.0,1,0,0,0,0,0
7926,2023-02-19,12:56:02,Pretzels - Huligan Crushed Pretzels - Sriracha Chili,1,3.3,0.0,0.0,1,0,0,0,0,0
7927,2023-02-19,11:46:10,Genius Y Locus Branco 2018,1,68.0,0.0,0.0,1,0,0,0,0,0
7928,2023-02-19,11:18:25,Pascal Jolivet Attitude Sauvignon Blanc 2018,1,52.0,0.0,0.0,1,0,0,0,0,0
7929,2023-02-19,00:06:45,Pizza,1,63.0,0.0,0.0,1,0,0,0,0,0
7929,2023-02-19,00:06:45,Beef Ribs,1,190.0,0.0,0.0,1,0,0,0,0,0
7929,2023-02-19,00:06:45,Rara Neagră de Purcari 2020,1,50.0,0.0,0.0,1,0,0,0,0,0
7929,2023-02-19,00:06:45,VC Vicentino Touriga Nacional 2018,1,65.0,0.0,0.0,1,0,0,0,0,0
7929,2023-02-19,00:06:45,Tikves Barovo 2017,1,79.0,0.0,0.0,1,0,0,0,0,0
7929,2023-02-19,00:06:45,Bodegas El Nido Clío 2019,1,116.0,0.0,0.0,1,0,0,0,0,0
7929,2023-02-19,00:06:45,Glassware,1,56.3,0.0,0.0,1,0,0,0,0,0
7930,2023-02-19,00:00:29,Recanati Reserve Petite Sirah 2018,1,86.0,0.0,0.0,1,0,0,0,0,0
7930,2023-02-19,00:00:29,Bedrock Wine Co. Old Vine Zinfandel 2020,1,74.0,0.0,0.0,1,0,0,0,0,0
7930,2023-02-19,00:00:29,Ezimit Terra Makedonika 2012,1,76.0,0.0,0.0,1,0,0,0,0,0
7930,2023-02-19,00:00:29,Garmón Continental Garmón 2018,1,99.0,0.0,0.0,1,0,0,0,0,0
7930,2023-02-19,00:00:29,Pizza,1,63.0,0.0,0.0,1,0,0,0,0,0
7931,2023-02-18,23:48:05,Ollie Hard Seltzer - WHITE PEACH,1,8.0,0.0,0.0,1,0,0,0,0,0
7931,2023-02-18,23:48:05,Ollie Hard Seltzer - CITRUS & GINGER,1,8.0,0.0,0.0,1,0,0,0,0,0
7932,2023-02-18,23:30:33,By the Glass - Beer - R2D2 Lager,1,7.0,0.0,0.0,1,0,0,0,0,0
7933,2023-02-18,23:12:20,Cardone Primaio Puglia IGT Primitivo 2021,1,52.0,0.0,0.0,1,0,0,0,0,0
7934,2023-02-18,21:44:22,Grape Republic Muscat Bailey A 2020,1,88.0,0.0,0.0,1,0,0,0,0,0
7934,2023-02-18,21:44:22,Grape Republic Bianco 2020,1,75.0,0.0,0.0,1,0,0,0,0,0
7934,2023-02-18,21:44:22,Partida Creus BN 2020,1,59.0,0.0,0.0,1,0,0,0,0,0
7935,2023-02-18,20:01:46,Peter Zemmer Vernatsch Schiava DOC 2020,1,49.0,0.0,0.0,1,0,0,0,0,0
7935,2023-02-18,20:01:46,Jean Foillard Morgon Côte du Py 2020,1,79.0,0.0,0.0,1,0,0,0,0,0
7936,2023-02-18,19:55:43,Casa Rojo La Marimorena Albariño 2021,1,66.0,0.0,0.0,1,0,0,0,0,0
7936,2023-02-18,19:55:43,Glassware,1,6.6,0.0,0.0,1,0,0,0,0,0
7937,2023-02-18,19:54:31,Recanati Reserve Petite Sirah 2018,1,86.0,0.0,0.0,1,0,0,0,0,0
7937,2023-02-18,19:54:31,Agricola Punica Montessu Isola dei Nuraghi IGT 2019,1,66.0,0.0,0.0,1,0,0,0,0,0
7938,2023-02-18,19:49:12,Tenuta 2Castelli Bruno Rosso 2020,1,48.0,0.0,0.0,1,0,0,0,0,0
7938,2023-02-18,19:49:12,Glasware,1,4.8,0.0,0.0,1,0,0,0,0,0
7939,2023-02-18,19:44:33,J.B. Becker Wallufer Walkenberg Riesling Kabinett Trocken 2016,1,58.0,0.0,0.0,1,0,0,0,0,0
7939,2023-02-18,19:44:33,Glassware,1,5.8,0.0,0.0,1,0,0,0,0,0
7940,2023-02-18,16:53:37,Blankbottle Pat Bird 2020,1,68.0,0.0,0.0,1,0,0,0,0,0
7940,2023-02-18,16:53:37,Blankbottle Empire Strikes Back 2021,1,69.0,0.0,0.0,1,0,0,0,0,0
7940,2023-02-18,16:53:37,Blankbottle Air Carrots of Pagnol 2021,1,60.0,0.0,0.0,1,0,0,0,0,0
7941,2023-02-18,16:34:05,Spier Signature Chardonnay Pinot Noir Rosé 2021,1,37.0,0.0,0.0,1,0,0,0,0,0
7942,2023-02-18,13:44:30,Puchang Rkatsiteli 2019,1,81.0,0.0,0.0,1,0,0,0,0,0
7943,2023-02-18,01:18:23,San Marzano Rari Nerello Mascalese Siciliane IGP 2020,1,60.0,0.0,0.0,1,0,0,0,0,0
7943,2023-02-18,01:18:23,Bodegas Matsu El Recio 2020,1,59.0,0.0,0.0,1,0,0,0,0,0
7944,2023-02-18,00:56:24,Bouchard Finlayson Hannibal 2018,1,85.0,0.0,0.0,1,0,0,0,0,0
7944,2023-02-18,00:56:24,Glassware,1,8.5,0.0,0.0,1,0,0,0,0,0
7945,2023-02-18,00:46:08,By the Glass - Beer - Kombucha,1,6.0,0.0,0.0,1,0,0,0,0,0
7945,2023-02-18,00:46:08,Falwasser Crackers - Charcoal,1,9.5,0.0,0.0,1,0,0,0,0,0
7945,2023-02-18,00:46:08,Glassware,1,2.25,0.0,0.0,1,0,0,0,0,0
7945,2023-02-18,00:46:08,By the Glass - Beer - Cuvée Saison,1,10.0,0.0,0.0,1,0,0,0,0,0
7946,2023-02-18,00:15:32,Rara Neagră de Purcari 2020,1,50.0,0.0,0.0,1,0,0,0,0,0
7946,2023-02-18,00:15:32,Ca dei Frati Ronchedone Vino Rosso 2019,1,64.0,0.0,0.0,1,0,0,0,0,0
7946,2023-02-18,00:15:32,Cheese PRICE PER 200g - Truffle Gouda,1,15.9,0.0,0.0,1,0,0,0,0,0
7946,2023-02-18,00:15:32,Gorghi Tondi Dumè Frappato Sicilia DOC 2021,1,58.0,0.0,0.0,1,0,0,0,0,0
7946,2023-02-18,00:15:32,Tyrells Chips - Smoked Paprika,1,5.9,0.0,0.0,1,0,0,0,0,0
7946,2023-02-18,00:15:32,Glassware,1,19.3,0.0,0.0,1,0,0,0,0,0
7947,2023-02-18,00:06:42,Saicho Sparkling Tea - Jasmine / Single Bottle (200ML),2,11.8,0.0,0.0,1,0,0,0,0,0
7947,2023-02-18,00:06:42,Sachi Soy Wine - 187 ML / Peach Oolong,1,16.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,Conde d San Cristobal Flamingo Rose 2020,1,53.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,Vojtek Portugieser 2021,1,48.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,Famille Negrel Nuit Blanche en Provence Rosé 2019,1,53.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,"Mee Godard Moulin-a-Vent ""Les Michelons” 2020",1,80.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,Blankbottle Moment of Silence 2022,1,57.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,Gallety Vallee du Rhone 2018,2,66.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,Bouchard Finlayson Hannibal 2018,2,85.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,Cheese & Charcuterie Boards - Addict (Serves 4-6 pax) / Cheese & Charcuterie,1,99.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,Cheese & Charcuterie Boards - Luxe (Serves 6-9 pax) / Cheese & Charcuterie,1,159.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,By the Glass - Beer - R2D2 Lager,2,7.0,0.0,0.0,1,0,0,0,0,0
7948,2023-02-18,00:05:25,Glassware,1,86.5,0.0,0.0,1,0,0,0,0,0
7949,2023-02-17,23:57:25,Gorghi Tondi Coste A Preola Nero d'Avola Sicilia DOC 2021,1,55.0,0.0,0.0,1,0,0,0,0,0
7949,2023-02-17,23:57:25,Glassware,1,5.5,0.0,0.0,1,0,0,0,0,0
7950,2023-02-17,23:16:35,Sing Sing Single Malt 12 years,1,108.0,0.0,0.0,1,0,0,0,0,0
7951,2023-02-17,23:07:49,FOX Italia Potato & Tortilla Chips - Rosemary & Salt Potato Chips,1,6.8,0.0,0.0,1,0,0,0,0,0
7952,2023-02-17,23:05:59,Willi Schaefer Graacher Himmelreich Riesling Kabinett 2021,1,78.0,0.0,0.0,1,0,0,0,0,0
7952,2023-02-17,23:05:59,Glassware,1,7.8,0.0,0.0,1,0,0,0,0,0
7953,2023-02-17,22:36:52,Sing Sing Single Malt 15 years,1,138.0,0.0,0.0,1,0,0,0,0,0
7954,2023-02-17,20:43:21,Isole e Olena Chianti Classico DOCG 2019,1,67.0,0.0,0.0,1,0,0,0,0,0
7954,2023-02-17,20:43:21,Isole e Olena Cepparello IGT 2017,1,179.0,0.0,0.0,1,0,0,0,0,0
7955,2023-02-17,19:14:56,Burja Bela 2020,1,60.0,0.0,0.0,1,0,0,0,0,0
7955,2023-02-17,19:14:56,Château Pajzos T Furmint 2021,1,41.0,0.0,0.0,1,0,0,0,0,0
7956,2023-02-17,18:36:42,Longarico Nostrale Terre Siciliane IGT 2020,1,56.0,0.0,0.0,1,0,0,0,0,0
7956,2023-02-17,18:36:42,Glassware,1,5.6,0.0,0.0,1,0,0,0,0,0
7956,2023-02-17,18:36:42,The English Whiskey Smokey Single Malt,1,108.0,0.0,0.0,1,0,0,0,0,0
7957,2023-02-17,16:27:15,Roberto Sarotto Barolo DOCG 2018,1,72.0,0.0,0.0,1,0,0,0,0,0
7957,2023-02-17,16:27:15,Ciù Ciù Rosso Piceno Bacchus DOC 2021,1,42.0,0.0,0.0,1,0,0,0,0,0
7957,2023-02-17,16:27:15,Miguel Torres Cordillera Vigno Old Vines Carignan 2017,1,59.0,0.0,0.0,1,0,0,0,0,0
7958,2023-02-17,15:23:32,"Baglio di Pianetto Insolia Viognier ""Ficiligno"" DOC 2021",1,52.0,0.0,0.0,1,0,0,0,0,0
7958,2023-02-17,15:23:32,Glassware,1,5.2,0.0,0.0,1,0,0,0,0,0
7959,2023-02-17,15:11:33,KSG Life Saperavi Late Harvest 2019,1,80.0,0.0,0.0,1,0,0,0,0,0
7959,2023-02-17,15:11:33,Vesztergombi Szt Laszlo Szekszardi Bikaver 2017,1,69.0,0.0,0.0,1,0,0,0,0,0
7959,2023-02-17,15:11:33,Sachi Soy Wine - 187 ML / Peach Oolong,2,16.0,0.0,0.0,1,0,0,0,0,0
7959,2023-02-17,15:11:33,Sachi Soy Wine - 187 ML / Yuzu Bergamot,2,16.0,0.0,0.0,1,0,0,0,0,0
7959,2023-02-17,15:11:33,Sachi Soy Wine - 187 ML / Original,1,16.0,0.0,0.0,1,0,0,0,0,0
7960,2023-02-17,12:36:02,Bodegas Valduero 6 Años Reserva Premium 2014,1,147.0,0.0,0.0,1,0,0,0,0,0
7960,2023-02-17,12:36:02,Sequoia Grove Napa valley Cabernet Sauvignon 2018,1,114.0,0.0,0.0,1,0,0,0,0,0
7960,2023-02-17,12:36:02,Casa Rojo La Marimorena Albariño 2021,1,66.0,0.0,0.0,1,0,0,0,0,0
7960,2023-02-17,12:36:02,BounceBack - Box,1,49.9,0.0,0.0,1,0,0,0,0,0
7961,2023-02-16,21:48:41,"Sartori Bianco Veronese ""Marani"" IGT 2021",1,50.0,0.0,0.0,1,0,0,0,0,0
7962,2023-02-16,20:59:42,By the Glass,4,13.2,0.0,0.0,1,0,0,0,0,0
7963,2023-02-16,19:24:59,The Dalmatian Dog Posip 2019,1,60.0,0.0,0.0,1,0,0,0,0,0
7964,2023-02-16,19:24:49,Cantina Giardino Fra Falanghina 2021,1,74.0,0.0,0.0,1,0,0,0,0,0
7965,2023-02-16,18:44:56,Chateau La Truffe Pomerol 2018,1,69.0,0.0,0.0,1,0,0,0,0,0
7965,2023-02-16,18:44:56,Terroir Sense Fronteres Negre 2019,1,61.0,0.0,0.0,1,0,0,0,0,0
7966,2023-02-16,18:26:24,Kikuizumi Hitosuji Sparkling Sake,1,118.0,0.0,0.0,1,0,0,0,0,0
7966,2023-02-16,18:26:24,Saicho Sparkling Tea - Jasmine / Single Bottle (200ML),1,11.8,0.0,0.0,1,0,0,0,0,0
7967,2023-02-16,17:49:17,By the Glass - Beer - Kombucha (1L),2,13.0,6.5,12.5,0,1,0,0,0,0
7968,2023-02-16,16:47:24,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
7968,2023-02-16,16:47:24,Lakeview Cellars Diamond Estates Viognier 2020,1,44.0,0.0,0.0,1,0,0,0,0,0
7969,2023-02-16,14:58:36,Stolpman Vineyards La Cuadrilla 2019,1,65.0,0.0,0.0,1,0,0,0,0,0
7969,2023-02-16,14:58:36,Ca dei Frati Ronchedone Vino Rosso 2019,1,64.0,0.0,0.0,1,0,0,0,0,0
7970,2023-02-15,23:23:09,By the Glass - Beer - R2D2 Lager,3,7.0,0.0,0.0,1,0,0,0,0,0
7971,2023-02-15,22:32:28,Tavola Risotto Chips - Tomato basil,1,6.95,0.0,0.0,1,0,0,0,0,0
7971,2023-02-15,22:32:28,Oatside,1,5.8,0.87,15.0,0,1,0,0,0,0
7972,2023-02-15,20:24:50,Casa Rojo La Marimorena Albariño 2021,1,66.0,0.0,0.0,1,0,0,0,0,0
7972,2023-02-15,20:24:50,"Lvnae Bosoni Vermentino Colli di Luni ""Gray Label"" DOC 2019",1,65.0,1.0,1.5384615384615385,0,1,0,0,0,0
7973,2023-02-15,19:49:00,Franklin & Sons Pineapple & Almond Tonic Water - 4 bottles,2,11.0,0.0,0.0,1,0,0,0,0,0
7973,2023-02-15,19:49:00,Domaine La Perrière Sancerre 2021,1,59.0,11.8,20.0,0,1,0,0,0,0
7974,2023-02-15,16:42:00,Domaine Vacheron Sancerre Rouge 2020,1,80.0,0.0,0.0,1,0,0,0,0,0
7975,2023-02-14,20:58:54,Aurora Chateau Aurora 2017,1,80.0,0.0,0.0,1,0,0,0,0,0
7975,2023-02-14,20:58:54,Glassware,1,8.0,0.0,0.0,1,0,0,0,0,0
7976,2023-02-14,20:29:09,By the Glass,2,13.2,0.0,0.0,1,0,0,0,0,0
7977,2023-02-14,20:18:54,Zephyr Robbers Dog Natural Fermented Sauvignon Blanc 2021,1,64.0,0.0,0.0,1,0,0,0,0,0
7978,2023-02-14,20:15:43,Falwasser Crackers - Natural,1,9.5,0.0,0.0,1,0,0,0,0,0
7978,2023-02-14,20:15:43,Falwasser Crackers - Pepper & Chives,1,9.5,0.0,0.0,1,0,0,0,0,0
7979,2023-02-14,19:29:43,Bollinger Special Cuvee Brut Champagne NV,1,100.0,0.0,0.0,1,0,0,0,0,0
7980,2023-02-14,19:27:41,Mesnil,1,126.0,0.0,0.0,1,0,0,0,0,0
7981,2023-02-14,17:51:48,"Lvnae Bosoni Vermentino Colli di Luni ""Gray Label"" DOC 2019",1,65.0,0.0,0.0,1,0,0,0,0,0
7982,2023-02-14,17:50:18,Puchang Cabernet Sauvignon 2013,1,108.0,0.0,0.0,1,0,0,0,0,0
7982,2023-02-14,17:50:18,Silver Heights Jia Yuan Marselan 2019,1,71.0,0.0,0.0,1,0,0,0,0,0
7983,2023-02-14,17:18:48,By the Glass - Beer - R2D2 Lager,3,7.0,0.0,0.0,1,0,0,0,0,0
7983,2023-02-14,17:18:48,Glassware,1,2.1,0.0,0.0,1,0,0,0,0,0
7984,2023-02-14,16:10:04,By the Glass - Beer - Drop the Hammer Double IPA,3,10.0,0.0,0.0,1,0,0,0,0,0
7984,2023-02-14,16:10:04,Genius Y Locus Branco 2018,1,68.0,0.0,0.0,1,0,0,0,0,0
7984,2023-02-14,16:10:04,Tyrells Chips - Smoked Paprika,1,5.9,0.0,0.0,1,0,0,0,0,0
7984,2023-02-14,16:10:04,Glassware,1,10.3,0.0,0.0,1,0,0,0,0,0
7985,2023-02-14,16:09:16,By the Glass - Beer - Cuvée Saison,1,10.0,0.0,0.0,1,0,0,0,0,0
7985,2023-02-14,16:09:16,By the Glass - Beer - Dogwood Sour IPA,1,9.0,0.0,0.0,1,0,0,0,0,0
7985,2023-02-14,16:09:16,By the Glass - Beer - Kombucha (1L),2,13.0,6.5,12.5,0,1,0,0,0,0
7985,2023-02-14,16:09:16,Glassware,1,1.9,0.0,0.0,1,0,0,0,0,0
7986,2023-02-12,21:04:29,Spier 21 Gables Pinotage 2018,1,78.0,0.0,0.0,1,0,0,0,0,0
7986,2023-02-12,21:04:29,FOX Italia Potato & Tortilla Chips - Truffle & Salt Potato Chips,1,6.8,0.0,0.0,1,0,0,0,0,0
7986,2023-02-12,21:04:29,Glassware,1,8.48,0.0,0.0,1,0,0,0,0,0
7986,2023-02-12,21:04:29,Château Morillon Saint-Émilion Grand Cru 2019,1,59.0,0.0,0.0,1,0,0,0,0,0
7987,2023-02-12,18:42:43,Grape Republic Muscat Bailey A 2020,1,88.0,0.0,0.0,1,0,0,0,0,0
7987,2023-02-12,18:42:43,Willi Schaefer Graacher Domprobst Riesling Kabinett 2021,1,78.0,0.0,0.0,1,0,0,0,0,0
7988,2023-02-12,17:54:56,By the Glass - Beer - Kombucha (1L),1,13.0,0.0,0.0,1,0,0,0,0,0
7989,2023-02-12,17:25:08,Cosmic Vinyaters Desti 2021,1,58.0,0.0,0.0,1,0,0,0,0,0
7990,2023-02-12,17:05:54,VC Vicentino Alvarinho 2019,1,63.0,0.0,0.0,1,0,0,0,0,0
7990,2023-02-12,17:05:54,Craggy Range Te Muna Sauvignon Blanc 2022,1,57.0,0.0,0.0,1,0,0,0,0,0
7991,2023-02-12,16:01:58,Anatolikos Pet Nat Assyrtiko-Malagousia 2022,1,60.0,0.0,0.0,1,0,0,0,0,0
7991,2023-02-12,16:01:58,Piquentum Teran 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
7991,2023-02-12,16:01:58,Jansz Premium Cuvée NV,1,59.0,0.0,0.0,1,0,0,0,0,0
7991,2023-02-12,16:01:58,Longarico Nostrale Terre Siciliane IGT 2020,1,55.0,0.0,0.0,1,0,0,0,0,0
7991,2023-02-12,16:01:58,Tawse Winery Limestone Sparkling Riesling 2017,1,53.0,0.0,0.0,1,0,0,0,0,0
7991,2023-02-12,16:01:58,Anthonij Rupert Optima 2018 - 750ml,1,60.0,0.0,0.0,1,0,0,0,0,0
7992,2023-02-12,15:24:31,Tikves Lepovo Pinot Noir 2016,1,69.0,0.0,0.0,1,0,0,0,0,0
7992,2023-02-12,15:24:31,Giovanni Rosso Etna Rosso 2016,1,79.0,0.0,0.0,1,0,0,0,0,0
7992,2023-02-12,15:24:31,Falwasser Crackers - Natural,1,9.5,0.0,0.0,1,0,0,0,0,0
7993,2023-02-12,15:08:26,Wildman Astro Bunny Pét-Nat 2021,1,69.0,0.0,0.0,1,0,0,0,0,0
7994,2023-02-12,14:50:25,Loveblock Dry Riesling 2020,1,44.0,0.0,0.0,1,0,0,0,0,0
7995,2023-02-12,14:42:04,Mascara Cuvée “Antonio Mascaro” Gran Reserva NV,1,69.0,0.0,0.0,1,0,0,0,0,0
7996,2023-02-12,14:41:39,The Hermit Ram Zealandia Pinot Noir 2020,1,71.0,0.0,0.0,1,0,0,0,0,0
7996,2023-02-12,14:41:39,The Other Right Counting Stars 2021,1,60.0,0.0,0.0,1,0,0,0,0,0
7996,2023-02-12,14:41:39,WINESAVE - Mini (25 Applications,1,12.99,0.0,0.0,1,0,0,0,0,0
7997,2023-02-12,13:45:45,Cardone Primaio Puglia IGT Primitivo 2021,1,52.0,0.0,0.0,1,0,0,0,0,0
7998,2023-02-12,13:02:40,L’Ormarins Brut Classique,1,44.0,0.0,0.0,1,0,0,0,0,0
7999,2023-02-11,23:41:46,Burja Bela 2020,1,60.0,0.0,0.0,1,0,0,0,0,0
8000,2023-02-11,22:24:52,Odino Vaona Amarone della Valpolicella Paverno DOCG 2017,1,98.0,20.0,20.408163265306122,0,0,1,0,0,0
8001,2023-02-11,22:24:04,By the Glass - Beer - Kombucha,1,6.0,0.0,0.0,1,0,0,0,0,0
8002,2023-02-11,22:22:03,Villalta I Comunali Amarone Della Valpolicella DOCG Classico 2018,1,83.0,12.0,14.457831325301203,0,1,0,0,0,0
8002,2023-02-11,22:22:03,Glassware,1,7.1,0.0,0.0,1,0,0,0,0,0
8003,2023-02-11,22:20:51,Domaine Wardy Château Les Cèdres 2015,1,105.0,0.0,0.0,1,0,0,0,0,0
8004,2023-02-11,19:44:53,Chizay Blaufrankish 2020,1,52.0,0.0,0.0,1,0,0,0,0,0
8005,2023-02-11,19:24:52,A'kira T.FX.T 2019,1,79.0,8.0,10.126582278481013,0,1,0,0,0,0
8005,2023-02-11,19:24:52,Fossa Chocolate Tanzania Kokoa Kamili 100%,1,12.0,0.0,0.0,1,0,0,0,0,0
8005,2023-02-11,19:24:52,Fossa Chocolate Ecuador Costa Esmeraldas 80%,1,12.8,0.0,0.0,1,0,0,0,0,0
8005,2023-02-11,19:24:52,Fossa Chocolate Sea Salt 70% Dark Chocolate,1,12.0,0.0,0.0,1,0,0,0,0,0
8005,2023-02-11,19:24:52,Fossa Chocolate Luna 75% Dark Chocolate,1,12.8,0.0,0.0,1,0,0,0,0,0
8006,2023-02-11,18:58:27,Fratelli,1,87.0,0.0,0.0,1,0,0,0,0,0
8007,2023-02-11,18:54:46,Grape Republic Aromatico Frizzante 2020,1,78.0,0.0,0.0,1,0,0,0,0,0
8008,2023-02-11,18:50:33,Cheese & Charcuterie Boards - Nut (Serves 2-3 pax) / Cheese & Charcuterie,1,60.0,0.0,0.0,1,0,0,0,0,0
8008,2023-02-11,18:50:33,Glassware,1,6.0,0.0,0.0,1,0,0,0,0,0
8009,2023-02-11,18:49:49,Oxer Wine Marko Gure Arbasoak 2020,1,71.0,0.0,0.0,1,0,0,0,0,0
8009,2023-02-11,18:49:49,Hofkellerei des Fursten von Liechtenstein Herrnbaumgarten 2020,1,62.0,0.0,0.0,1,0,0,0,0,0
8009,2023-02-11,18:49:49,Glassware,1,7.1,0.0,0.0,1,0,0,0,0,0
8010,2023-02-11,18:40:16,Feudi Salentini 125 Uno Due Cinque Malvasia Bianco del Salento 2020 - Single Bottle,1,36.0,0.0,0.0,1,0,0,0,0,0
